"","date","cases.fitted","cases.fitted.hi","cases.fitted.lo","cum.incidence","cum.incidence.hi","cum.incidence.lo","deaths","deaths.diagnosed","deaths.diagnosed.hi","deaths.diagnosed.lo","deaths.fitted","deaths.fitted.hi","deaths.fitted.lo","deaths.hi","deaths.lo","diagnoses","diagnoses.hi","diagnoses.lo","infections","infections.hi","infections.lo","pop.infectiousness","pop.infectiousness.hi","pop.infectiousness.lo","Rt","Rt.hi","Rt.lo","sero.positive","sero.positive.hi","sero.positive.lo","severe","severe.hi","severe.lo","symptomatic","symptomatic.diagnosed","symptomatic.diagnosed.hi","symptomatic.diagnosed.lo","symptomatic.hi","symptomatic.lo","data.available","index"
"111",2020-07-04,38.4350858803349,43.0142198562796,34.1844302947346,48168.4243732163,66911.5183759946,33163.1871028213,4.41022107958294,3.82896174975599,4.7270882588509,3.09023588082136,3.82896174975599,4.7270882588509,3.09023588082136,5.84621148680636,3.41562869778925,38.4350858803349,43.0142198562796,34.1844302947346,760.612276936504,1121.83691002721,510.381069893275,746.367980029993,1090.44205504625,493.512931167873,1.00433943779925,1.09191769644475,0.933698530606607,43939.7640819442,61204.3920340847,30184.218788381,11.7433750953314,21.4178231274499,6.77487602287441,161.976202338052,32.3932974948272,39.808558138305,23.4549954494523,267.938782218993,91.795068277597,TRUE,111
"112",2020-07-05,39.1993049720298,43.9583756631987,34.9572258401446,48986.5323271689,67831.2111411783,33755.180907959,4.44026710261944,3.85344721126982,4.72635200256681,3.11808601454605,3.85344721126982,4.72635200256681,3.11808601454605,5.85078068415312,3.43107337001081,39.1993049720298,43.9583756631987,34.9572258401446,761.834766834981,1129.3612842443,515.600819358159,748.79384666867,1100.48611914543,496.868659993864,1.00452988801819,1.08744396673757,0.933699654005726,44549.692684862,61854.2555642936,30619.1854138383,11.8310555630224,21.527329733239,6.80600301155542,163.249422646437,33.0522682241286,40.3380289171726,23.8741570539782,269.851977479883,91.5744046026925,TRUE,112
"113",2020-07-06,39.9604062129841,44.7927614023453,35.7748325327875,49782.9282840621,68746.8426133,34315.0089132774,4.45917753551093,3.8771836449773,4.74784919354632,3.13794721565223,3.8771836449773,4.74784919354632,3.13794721565223,5.90182526554036,3.46041300253112,39.9604062129841,44.7927614023453,35.7748325327875,764.00541269759,1139.29361162658,520.722143682676,751.987125179221,1102.21705648052,502.405784561635,1.00558102567798,1.09161053691877,0.934833379366436,45147.7407170735,62470.0605794169,30990.9110227223,11.9279186389319,21.42136165399,6.81171943420547,163.848941908907,33.7404807746502,41.2587929791785,24.2663619783702,270.394111744467,91.5755888115925,TRUE,113
"114",2020-07-07,40.6240159624592,45.7827299570082,36.6029305601732,50518.9484142665,69658.2241694119,34782.9176746885,4.4811972177632,3.90217478660672,4.75045192306884,3.13218102187915,3.90217478660672,4.75045192306884,3.13218102187915,5.93158118694276,3.47718884564981,40.6240159624592,45.7827299570082,36.6029305601732,765.918719546584,1140.34678313043,518.760882770177,756.223168195348,1106.48589174107,508.126729697058,1.00591229979095,1.09587858190966,0.937197330359279,45714.122487814,63067.7870867434,31418.694987507,12.0155850814259,21.2793061060658,6.84547841383949,164.697968510037,34.3501720167208,41.9310685196142,24.7573692862409,272.596246418491,92.241982845786,TRUE,114
"115",2020-07-08,41.3055723151058,46.6652012843257,37.014735461766,51263.6949532462,70567.0780639478,35313.3490009084,4.50312755114449,3.92434297482276,4.77241525171198,3.16606453086533,3.92434297482276,4.77241525171198,3.16606453086533,5.96057646364573,3.498097623401,41.3055723151058,46.6652012843257,37.014735461766,768.244407640152,1136.15367381546,516.479121778101,754.533649280047,1107.64764283655,506.304109205542,1.00898656920073,1.09608944545613,0.937053231928473,46270.1236998049,63680.8412108108,31900.4755420526,12.0882418970013,21.4974507911691,6.84292773193651,165.610257699582,34.9538543536052,42.2983554174127,25.0743555130792,275.000557139614,92.5272655522989,TRUE,115
"116",2020-07-09,41.9965196140821,47.178289962005,37.5200157593861,52029.7540746507,71475.5458306726,35858.8067800884,4.54145601813392,3.9548263471625,4.76836088896889,3.19973913755732,3.9548263471625,4.76836088896889,3.19973913755732,5.98021323559819,3.5344757781523,41.9965196140821,47.178289962005,37.5200157593861,769.334518874998,1140.07376399395,516.988159762703,755.926248148689,1108.96039600019,512.050442456224,1.01198227977182,1.09948362928968,0.939218838329198,46821.1519833587,64291.1212844947,32355.7100913618,12.1296545010499,21.7731763416742,6.8757635822626,165.562269864708,35.4931072749392,43.2608811589471,25.3158207666195,277.157972029844,93.1474884415895,TRUE,116
"117",2020-07-10,42.6104979083901,47.8382205410225,37.8978998316979,52847.7515410344,72398.2304671968,36419.7847348989,4.56997550267471,3.9854175700789,4.78762111788142,3.24266289264209,3.9854175700789,4.78762111788142,3.24266289264209,6.03076066105426,3.57090571064921,42.6104979083901,47.8382205410225,37.8978998316979,774.671247159875,1139.61112245453,516.356054365031,760.097358493274,1112.52002622317,513.682014934803,1.0157216500808,1.10218332281091,0.939254332356432,47386.0524179397,64898.6972110132,32762.4586005171,12.23327494307,21.9310887761117,6.8723649042398,165.625730438584,35.9061065403899,43.8448328791408,25.592250806474,276.697240648659,93.1702930633921,TRUE,117
"118",2020-07-11,43.2277316693003,48.3082633402092,38.3992754224055,53666.9666369248,73404.7269233522,36997.0412573706,4.60738662102974,4.02517002324849,4.81462415637604,3.26269660940681,4.02517002324849,4.81462415637604,3.26269660940681,6.08095914180471,3.59416408352089,43.2277316693003,48.3082633402092,38.3992754224055,782.267675450519,1140.34758916179,516.054572070707,762.997321367983,1121.68918240144,518.532496947451,1.02133741419142,1.10955899056919,0.938626035875005,47963.1883199089,65534.5113841712,33138.138760173,12.2820568961041,22.1068470874534,6.87875635199208,165.843863180017,36.302436995002,44.1790312926921,25.8255998852537,277.996068672279,93.4051217680916,TRUE,118
"119",2020-07-12,43.7227072779457,48.9075494945575,38.8550803718068,54461.1086923362,74600.2844880435,37513.4210200835,4.63273065089027,4.05257360840948,4.84836706737085,3.28248433080281,4.05257360840948,4.84836706737085,3.28248433080281,6.14433914405766,3.60151640977694,43.7227072779457,48.9075494945575,38.8550803718068,789.978739109772,1143.1590879725,518.576060306552,765.502844166115,1132.30820322625,520.276762691789,1.02816095114468,1.1160823066927,0.938342139992091,48510.7005329171,66248.8428116449,33509.8904113925,12.354345205283,22.2271456955656,6.85847212573345,166.69537324849,36.6566329830197,44.5113061960722,26.0630321325214,283.260168372136,95.21820592183,TRUE,119
"120",2020-07-13,44.1681344369756,49.2298471631434,39.2504136054112,55281.3032316981,75635.6198234082,38023.4559523244,4.66296608873752,4.0864697011104,4.85889931939188,3.30499082651789,4.0864697011104,4.85889931939188,3.30499082651789,6.17851584824634,3.61265124063293,44.1681344369756,49.2298471631434,39.2504136054112,799.735893324297,1150.3425250138,524.632157807247,768.160635494367,1133.87626377245,517.635044169573,1.03441696143252,1.11872201269665,0.941690065173242,49133.1260323575,67085.5432838749,33865.0508324414,12.392740807106,22.4237077133716,6.95888454371408,167.725674727905,37.0676342372437,45.0498410251789,26.3381229493492,287.460434903037,96.9299898067904,TRUE,120
"121",2020-07-14,44.5551990023477,49.4034583561606,39.5975697330823,56043.5009392639,76587.1228746693,38537.0819149721,4.69090740620812,4.11068749439306,4.90918123746436,3.33805760017787,4.11068749439306,4.90918123746436,3.33805760017787,6.20303153278489,3.65381148921811,44.5551990023477,49.4034583561606,39.5975697330823,807.615151346955,1161.18981132886,529.677142122263,770.199139101034,1135.21739235588,515.987768677452,1.03841850986764,1.12990922772674,0.943802293932688,49723.3325632365,67897.3477531413,34259.0026012735,12.389747747801,22.6110127818775,7.02398940569229,168.721163729051,37.2748892848835,45.3734189915468,26.6564009989572,287.501335401993,98.3275024417948,TRUE,121
"122",2020-07-15,44.8646159006155,49.7910742743903,39.7946366745042,56784.4380442758,77555.5388276285,39055.3721018086,4.71752173680874,4.13433885125407,4.95161739778686,3.3642496448962,4.13433885125407,4.95161739778686,3.3642496448962,6.21894252382655,3.680087798541,44.8646159006155,49.7910742743903,39.7946366745042,820.496474320114,1176.14941021232,536.64151484445,770.930595372043,1136.24835523609,520.951070228395,1.04328260443692,1.14317175954654,0.946772535860257,50331.5679217886,68541.3962781588,34668.5110235834,12.4152190755985,22.7611474282892,7.03320756045025,169.346634153089,37.5759452773343,45.7284426924869,26.9740650948494,289.063945916247,99.5441185819116,TRUE,122
"123",2020-07-16,45.087754015537,50.1138445382123,40.0340935289006,57659.3160415186,78557.4736648884,39639.7120182621,4.72881410128172,4.16335820384235,5.01040174946705,3.4022152422427,4.16335820384235,5.01040174946705,3.4022152422427,6.23606837638425,3.71185784769323,45.087754015537,50.1138445382123,40.0340935289006,832.96678184492,1198.73324635455,543.908488326736,777.971610441695,1138.88754522773,518.275451051357,1.04795514513574,1.14706991779297,0.948597137578365,50925.9060103741,69339.3656538528,35078.4858432156,12.4815268845691,22.8954820206732,7.04060858764186,170.610121776979,37.8743955589471,45.982381500184,27.0524302612661,291.142224511563,101.028103427637,TRUE,123
"124",2020-07-17,45.3033593737064,50.3320432891529,40.2309697801457,58542.3523568509,79640.7470141403,40296.8565596803,4.74863649738173,4.17640103245272,5.01852615061869,3.42917376279706,4.17640103245272,5.01852615061869,3.42917376279706,6.27261700948385,3.75313611046416,45.3033593737064,50.3320432891529,40.2309697801457,847.300363064667,1217.83717888559,555.841312639334,786.970205837993,1135.06251201272,518.750324546366,1.05225368771096,1.15229155136454,0.956729575689411,51485.3248175345,70160.9536420698,35551.4990378854,12.5382261742148,23.0982085549827,7.10167181074114,172.672073949549,38.0098543700183,46.1352592904541,27.0092135403128,294.72136481632,102.425241497104,TRUE,124
"125",2020-07-18,45.5946003903389,50.618531822634,40.6419262598721,59460.7867988702,80867.2589246406,40941.0059798321,4.76826990462394,4.19602184994686,5.04152057089493,3.45507277061227,4.19602184994686,5.04152057089493,3.45507277061227,6.32897218693466,3.74567267986598,45.5946003903389,50.618531822634,40.6419262598721,864.906342916448,1238.08605929085,571.279724806142,794.888737270559,1145.62888619734,523.282132617724,1.05675899031511,1.16072762247342,0.960686994143007,52190.6311636136,71047.2506757951,36003.7438036202,12.6230704979499,23.4106146565522,7.16705130498832,174.762655962705,38.2332159368858,46.5683559099661,26.9961861284524,296.285098551548,104.393970539696,TRUE,125
"126",2020-07-19,45.8538049513178,50.7866851804975,41.1365207508301,60383.8086323771,82133.8810986456,41614.8816620846,4.78140662797722,4.21981352309298,5.07144345195557,3.47266628143548,4.21981352309298,5.07144345195557,3.47266628143548,6.37834287979697,3.75448499804123,45.8538049513178,50.7866851804975,41.1365207508301,881.822544748534,1252.0760997261,580.707879253422,803.892499219207,1152.66159625341,528.391507399532,1.05911906271637,1.16544926301785,0.965795418200561,52859.6770996037,71832.1928794655,36435.1506011863,12.7293623237679,23.5386456921205,7.20093541680631,177.136293235557,38.4120926862866,46.8378297881986,26.9662292535531,301.879242465382,105.212782051482,TRUE,126
"127",2020-07-20,46.2123154230804,51.0515170861708,41.5264314765331,61330.1555728397,83280.7399099935,42235.6723779852,4.80607178571639,4.24485210616591,5.11734227155142,3.47928490771264,4.24485210616591,5.11734227155142,3.47928490771264,6.42747463559257,3.79255911117704,46.2123154230804,51.0515170861708,41.5264314765331,899.681795490861,1270.98386501923,594.691484097251,812.543773463941,1165.31079794711,533.209579969758,1.06281733901385,1.17128457623396,0.969401797783078,53573.8378980287,72602.3610032706,36826.0476135073,12.7917833530083,23.4528835636618,7.25336311560518,180.375581905352,38.6575947647265,47.2113268648684,26.9025467314997,304.90702006035,107.29849165453,TRUE,127
"128",2020-07-21,46.4452473323173,51.5232652134119,41.8310269869644,62254.2317712102,84533.3227523784,42971.3706828509,4.82419348220022,4.2590692880641,5.15483798856873,3.5001666613034,4.2590692880641,5.15483798856873,3.5001666613034,6.45379515579074,3.81570214781288,46.4452473323173,51.5232652134119,41.8310269869644,917.334238753577,1291.44225692706,604.547177930556,823.836415615684,1178.75270120992,541.506746480656,1.06658200461255,1.17240307401561,0.969415971795385,54282.236317651,73392.0444860854,37182.5695681035,12.9172358721773,23.5908419449317,7.30748471669565,182.717824440356,38.8770083626836,47.5037040891423,26.9015670795966,309.019447404016,108.092612576537,TRUE,128
"129",2020-07-22,46.7521404062636,51.9570444382309,42.1425000512459,63233.1063782839,85895.6901000266,43611.2033498398,4.84542341579608,4.27308396157983,5.17856481582659,3.5186979152457,4.27308396157983,5.17856481582659,3.5186979152457,6.47325170601756,3.84674189911502,46.7521404062636,51.9570444382309,42.1425000512459,934.121245438228,1331.63978731591,618.802787905994,836.90418092322,1199.61248693512,550.926715450266,1.06863148255549,1.16869717388716,0.969140309441097,54932.6351376705,74189.0445697953,37561.3254271539,13.0088040942314,23.9310725725768,7.36114743187052,185.974208067204,39.1363012482903,47.7385451393795,27.018992224419,307.521083371651,109.887425711178,TRUE,129
"130",2020-07-23,47.0686530794975,52.3086395576224,42.5915490334068,64243.4179798877,87191.4006973546,44191.627446031,4.85728137495006,4.29258728633714,5.20260169621446,3.52633675799575,4.29258728633714,5.20260169621446,3.52633675799575,6.53678363988633,3.8798383671585,47.0686530794975,52.3086395576224,42.5915490334068,952.229857587049,1368.82374705154,632.224864224352,854.25828266755,1221.20557169366,561.565158201372,1.06918895638544,1.1665401615203,0.975474959603613,55594.8977615736,74984.3984869788,37991.4161466849,13.1552679085697,24.2355767636704,7.44684226535422,189.093652908034,39.3844499279906,48.0258685635313,27.2968201677651,309.296838625263,111.826536131091,TRUE,130
"131",2020-07-24,47.4494190657924,52.8783009661736,42.8737804862355,65177.2370900556,88402.6035576774,44791.6572420829,4.87341940187719,4.31215561103186,5.23416784105918,3.5446507497975,4.31215561103186,5.23416784105918,3.5446507497975,6.57455022998385,3.90085724374954,47.4494190657924,52.8783009661736,42.8737804862355,975.691974745725,1412.81730536791,645.11831599763,868.555491715922,1234.79156457046,575.87920724236,1.07069056251923,1.16093989144199,0.976995365728352,56297.5553908651,75776.6254679368,38440.627874948,13.2903936924408,24.3634973733939,7.55612231840249,192.036457046298,39.5783416552648,48.3719445697123,27.5253851668698,311.648293665472,113.754256063782,TRUE,131
"132",2020-07-25,47.91788363538,53.3586271501469,43.145136853133,66238.2968584955,89617.9691350581,45400.3577879158,4.89127923249059,4.33428435456868,5.28127812393487,3.56003764566814,4.33428435456868,5.28127812393487,3.56003764566814,6.63952714932735,3.91900027629575,47.91788363538,53.3586271501469,43.145136853133,998.078413284635,1446.66826751519,661.683021895816,886.823699629316,1247.18524738286,586.945450479074,1.06962395667383,1.15951104202114,0.978388070665197,56968.5671358799,76565.0710363561,38938.9985942197,13.4786283610471,24.8656855073316,7.719430643956,195.264136106245,39.8898051213089,48.653441925465,27.8733274294539,315.481002296868,115.333348988799,TRUE,132
"133",2020-07-26,48.5081884405313,53.9222432530114,43.6941301635613,67247.5571657461,90919.8008186712,46068.5219515456,4.92201548750135,4.36267995113542,5.32324328005887,3.57854429552398,4.36267995113542,5.32324328005887,3.57854429552398,6.66417230998754,3.93251824375494,48.5081884405313,53.9222432530114,43.6941301635613,1015.96047948326,1473.01394775368,673.07466986283,904.188324060635,1267.81656992516,599.89275511596,1.06702061338902,1.1556180887487,0.980057808785916,57770.3765830839,77349.9622439662,39531.2126474214,13.6791621128554,25.3252312078238,7.95103908727127,200.194868210068,40.2832063518272,49.0859167978674,28.1646470834328,324.686953747183,117.468506895603,TRUE,133
"134",2020-07-27,49.0421473620153,54.404295257966,43.9983601867828,68283.5737045424,92289.4525240029,46843.255887959,4.96244966404392,4.39314609983927,5.34464796831155,3.57780485725245,4.39314609983927,5.34464796831155,3.57780485725245,6.67747182457006,3.96243130863315,49.0421473620153,54.404295257966,43.9983601867828,1037.54038058265,1514.98843328239,687.960454623833,920.606854956471,1292.28375030422,613.719826790896,1.06469433230796,1.15486699564085,0.982441071373638,58510.2711002886,78284.7327827787,40092.0423185488,13.8400747800844,25.9140248753787,8.1229549512954,204.554348864469,40.6901449974384,49.6904597767939,28.4193401672093,335.019421546611,119.492338787732,TRUE,134
"135",2020-07-28,49.6546438704266,55.0008294480021,44.5686817782074,69327.8802724771,93690.9196207542,47677.6652867126,5.00085354178803,4.42779111070022,5.37822558648718,3.59879134066123,4.42779111070022,5.37822558648718,3.59879134066123,6.67519245298012,3.9895048565646,49.6546438704266,55.0008294480021,44.5686817782074,1064.09684724029,1552.24679562932,701.103130738785,937.999759502387,1327.69356572969,625.219916624309,1.06166140986253,1.1512458126766,0.982250194237912,59164.2364790516,79297.7670067831,40669.8697532104,14.0696464043285,26.5502498868091,8.24006835711988,207.995341652372,41.2558042910068,50.2441838395967,28.8492975298049,345.208832977053,122.350028244186,TRUE,135
"136",2020-07-29,50.2526235813501,55.5324377115179,45.0044830797008,70386.7028089583,95322.3943667301,48531.0827358696,5.03909404534057,4.45263969347908,5.3970941939859,3.64839625252891,4.45263969347908,5.3970941939859,3.64839625252891,6.70481605994036,4.01387287919729,50.2526235813501,55.5324377115179,45.0044830797008,1085.12525334419,1584.99106037705,719.045166381577,957.910310772588,1368.76130601284,638.500178181285,1.0591314368666,1.14411526667483,0.981536156895332,60044.4963896674,80432.8050457087,41226.2007003866,14.3379590489983,27.2143592353827,8.3853185005621,211.877557990048,41.7490307659129,50.823251196295,29.2139138952594,354.962230497339,124.187575250947,TRUE,136
"137",2020-07-30,50.9378871265343,56.3218758969209,45.6401140864878,71506.2932027549,96958.005651963,49421.6078717138,5.08008894325873,4.48649449952881,5.40957962667719,3.7090587633088,4.48649449952881,5.40957962667719,3.7090587633088,6.72187509677807,4.08411247087086,50.9378871265343,56.3218758969209,45.6401140864878,1104.39693442515,1616.41228301973,729.60053582182,981.849050248493,1405.80589057033,656.439986672222,1.05534639969081,1.14215187199274,0.980438057721314,60894.5732513216,81488.2891615981,41845.2418668078,14.6010871037675,28.0220050196292,8.52200923297503,216.500418655662,42.3221044489411,51.5996845982915,29.5421543382727,365.092241414195,125.464714486316,TRUE,137
"138",2020-07-31,51.7034172527165,57.1509644001233,46.2967227510165,72666.5532776535,98586.8478586993,50268.7046555388,5.12477484235009,4.52101754674484,5.46980570434906,3.75835995601902,4.52101754674484,5.46980570434906,3.75835995601902,6.77493929007992,4.13142228756751,51.7034172527165,57.1509644001233,46.2967227510165,1124.4954364506,1635.84133532477,740.499250957904,1000.61442625826,1432.05300470629,665.944041922285,1.05120700551056,1.1309863995295,0.979140061375745,61656.7391982534,82534.0645492384,42462.1178499306,14.9422949901906,28.514762284434,8.65587436711235,221.552028169238,42.8731987885957,52.1545105082181,29.9628500346507,372.038689645628,126.901338397198,TRUE,138
"139",2020-08-01,52.5377648598599,58.1028212082373,47.0530435688084,73831.0611064951,100205.923836647,51149.5615765486,5.17146715904271,4.55401153327927,5.4914315873776,3.80431502498147,4.55401153327927,5.4914315873776,3.80431502498147,6.8224090035228,4.16571336609932,52.5377648598599,58.1028212082373,47.0530435688084,1143.22549278419,1646.25155184285,751.98555128443,1020.55984397948,1473.79655214854,679.664372585113,1.04840475301016,1.13074982762582,0.973152867978918,62487.9434649956,83731.3449911076,42978.473628955,15.1198440110261,29.0662663651127,8.8134310265005,226.781161982995,43.487601295337,52.8658571072033,30.538121047866,376.430864151011,128.734529278452,TRUE,139
"140",2020-08-02,53.428632895425,59.4265872920449,47.8259282344625,75151.5278229813,101824.81321009,52042.8201378381,5.23317280015517,4.60451018888268,5.52684163152718,3.84837423261212,4.60451018888268,5.52684163152718,3.84837423261212,6.88040792632596,4.18448795908089,53.428632895425,59.4265872920449,47.8259282344625,1162.1954413743,1660.70120782635,759.365685495673,1043.04605731341,1503.38907141509,690.009010627296,1.04415447003512,1.12846583223416,0.971058959562396,63266.1508905389,84799.4327388671,43509.6146350323,15.4280530617556,29.8015069071868,8.98275902428014,230.521862833178,44.2464034534781,53.8237037830613,31.2250437490569,381.673241338711,131.117045150052,TRUE,140
"141",2020-08-03,54.3983752936122,60.7132390430155,48.6817664814704,76381.2403271661,103654.372442149,52963.7644611675,5.28971737060347,4.65207896874149,5.59583698816771,3.89999777252335,4.65207896874149,5.59583698816771,3.89999777252335,6.95404388638916,4.24026412071014,54.3983752936122,60.7132390430155,48.6817664814704,1180.86478717469,1679.45335202553,768.095622879818,1063.56017357201,1537.03964109943,705.257146582457,1.04313029965658,1.12937214986863,0.966996632792027,64145.7381986414,85699.8349810297,44121.5080591918,15.6956121390152,30.5879204051638,9.16754938495534,235.067811465784,45.1188093987542,54.9394044382427,31.9557195209935,389.963425729407,133.81462083488,TRUE,141
"142",2020-08-04,55.4146273171884,61.8993575261583,49.6014005960397,77659.3785644655,105489.62845433,53859.6308652807,5.35190887200291,4.7041571698901,5.6498281867259,3.93764498543438,4.7041571698901,5.6498281867259,3.93764498543438,7.05652987609613,4.30838351419336,55.4146273171884,61.8993575261583,49.6014005960397,1196.89538521717,1712.82917944427,784.818753706808,1085.54845833616,1566.13430634645,720.623487402037,1.04077351732838,1.12834388258281,0.959779568470065,65074.3236918225,86739.4946180994,44741.9556128936,16.067567373483,31.1681999103514,9.25432880975956,239.1136553944,45.9794530264517,55.9362310189693,32.7272728172755,393.968203024558,135.430229176859,TRUE,142
"143",2020-08-05,56.4315348003194,62.9885578326848,50.613167302013,78893.6056141215,107313.046607855,54697.8536247917,5.41895104323667,4.75560860078534,5.70258394659618,3.97035758479921,4.75560860078534,5.70258394659618,3.97035758479921,7.11173750445932,4.34898692488198,56.4315348003194,62.9885578326848,50.613167302013,1209.22595859854,1716.84822616405,796.441600707846,1104.45369583445,1601.60747817741,733.297133263083,1.03618006897494,1.12978648162204,0.954562052073571,65910.4739208633,87761.719345136,45362.3408569991,16.4590015365506,31.8346448520928,9.31166721212566,242.943703659991,46.844963402615,57.2260626673843,33.4940053639125,399.708544811863,138.129480251039,TRUE,143
"144",2020-08-06,57.5353174304407,64.3126769735756,51.7159354383844,80123.8616131634,109001.652959778,55496.9747738239,5.49444529696419,4.82731146871539,5.81022538968973,4.01961762230019,4.82731146871539,5.81022538968973,4.01961762230019,7.19683342084748,4.40862776646136,57.5353174304407,64.3126769735756,51.7159354383844,1218.75209960604,1717.59460805155,812.395719192573,1123.7453664898,1616.31899313007,744.893224566019,1.03218357900292,1.1264505037471,0.949158357653156,66660.611526575,89018.475068896,45947.6546761201,16.7536390155421,32.5171028380877,9.45340261157129,246.50259009363,47.8394115687336,58.3508672690669,34.4508509682308,406.375728771749,141.313186253185,TRUE,144
"145",2020-08-07,58.6419658838825,65.6001057599399,52.8758383173255,81358.5471899876,110575.721659915,56284.4509771193,5.58663959441467,4.90271097066393,5.85727887796356,4.06715646729823,4.90271097066393,5.85727887796356,4.06715646729823,7.31823003231825,4.47870180714814,58.6419658838825,65.6001057599399,52.8758383173255,1227.8719428107,1740.95220796261,813.24630923467,1141.37661983156,1627.63188852085,752.889527973877,1.02996579382284,1.12494508169353,0.946984152283825,67543.7337103421,90020.9726838945,46545.0230882309,17.1562011547539,33.0991816382695,9.6091450124105,248.939511355231,48.8958522951692,59.5699215221049,35.2788870825668,410.392002947194,143.888815619009,TRUE,145
"146",2020-08-08,59.972973737765,67.0541811748768,54.1047207541269,82617.4594849457,112192.197823128,57139.6322849283,5.67470465323081,4.976666116457,5.98046699197455,4.1136097589644,4.976666116457,5.98046699197455,4.1136097589644,7.4504695650736,4.52693052386856,59.972973737765,67.0541811748768,54.1047207541269,1237.38428255494,1763.6245990135,821.283432653905,1159.78929304717,1655.65984616075,762.978476400758,1.02677804090182,1.1222554060983,0.940201838563673,68449.8920505693,90961.0685018098,47154.8415748685,17.432997913845,33.7879489374656,9.71597563832391,254.159228537396,49.9915349607583,60.9003964598097,36.2595538353142,419.549150226081,146.175767776846,TRUE,146
"147",2020-08-09,61.2895990752971,68.359583920729,55.6186709953622,83960.5746970973,113711.652895715,57986.0333453598,5.75708884480237,5.07334786886515,6.07906127475331,4.16984849282874,5.07334786886515,6.07906127475331,4.16984849282874,7.57419036939677,4.57844022767173,61.2895990752971,68.359583920729,55.6186709953622,1243.66408933645,1785.172867395,838.914277729361,1179.76163555394,1674.73758771417,773.324010719802,1.02390365448761,1.11673268295187,0.932664672103757,69344.3622372703,92051.8457784531,47777.0337508594,17.7528294036388,34.4005811719475,9.84254661781809,257.34122004857,51.1857498570623,62.4665744869198,37.2482001047406,431.699596793176,147.888423549648,TRUE,147
"148",2020-08-10,62.8036206369401,69.957098584375,56.8805316057628,85274.8751271653,115225.669250964,58849.340264892,5.83878421780891,5.14981329269563,6.15037540715085,4.20867305240119,5.14981329269563,6.15037540715085,4.20867305240119,7.67489183485137,4.64895657090002,62.8036206369401,69.957098584375,56.8805316057628,1246.59729275843,1789.22131224395,845.624817234846,1194.04305883019,1700.07081420126,788.624483169622,1.0192792259247,1.11205092068238,0.930525680727682,70204.7894164031,93213.3820703876,48411.0818099237,18.0909747122485,34.7766576923337,10.0309772999348,260.464180559824,52.3839862172532,64.0446215636263,38.0779163803889,445.634798962876,150.267062362737,TRUE,148
"149",2020-08-11,64.2248448611666,71.4634815869525,58.2058013118523,86577.7486143788,116719.745945432,59727.9046494353,5.94367524092048,5.23572463639645,6.26769650188831,4.25080529704808,5.23572463639645,6.26769650188831,4.25080529704808,7.78885916893959,4.71281588665312,64.2248448611666,71.4634815869525,58.2058013118523,1250.86270913452,1787.99787414705,838.292180766255,1205.88851064755,1710.46706364734,806.033510543218,1.01197089691572,1.10794139912081,0.924547543556054,71059.2478077257,94150.3033428219,49019.1726398116,18.3354865311294,35.1868117091922,10.1741745502061,263.170076084488,53.7510210909055,65.6279023755349,39.013800253675,453.405404243045,153.229344933906,TRUE,149
"150",2020-08-12,65.7333794558672,73.062082386521,59.586716865531,87900.8908129936,118146.035397654,60619.0532220476,6.02834559544891,5.31484787570965,6.38795153867238,4.2971694353776,5.31484787570965,6.38795153867238,4.2971694353776,7.95943023601296,4.78449245917516,65.7333794558672,73.062082386521,59.586716865531,1256.91637289854,1804.64604591715,839.939933324732,1215.22307780517,1711.97197333996,811.839908150106,1.00673181019133,1.09711306874152,0.919946658118857,71935.7458808156,95060.432431085,49599.1039191532,18.6180032384917,35.7475755659431,10.2916264972127,265.453069767332,54.9996457096439,67.0062293007706,39.9418931703197,453.72640139036,154.936071602265,TRUE,150
"151",2020-08-13,67.2733246292211,74.8029437083621,60.9340728163634,89092.311504355,119693.33716173,61519.0452549192,6.13317454595171,5.40529084544715,6.49485244104234,4.39199693213507,5.40529084544715,6.49485244104234,4.39199693213507,8.10434345326738,4.83482105840255,67.2733246292211,74.8029437083621,60.9340728163634,1260.22316596945,1813.3431480264,835.330464357524,1224.70158146374,1727.98501024374,811.128253992811,0.999919358360629,1.08907058145551,0.913940936745019,72837.6309841852,96153.2531207991,50110.9942215654,18.8152995899682,36.1137392076408,10.4472475561389,267.46018617238,56.2300469316182,68.6169301119303,40.9536343914605,457.311758248604,155.522938621358,TRUE,151
"152",2020-08-14,68.8132683188244,76.5281024120757,62.2975037111714,90344.8888427443,121119.178606671,62393.164436848,6.2277376022583,5.49329574068687,6.60188409278891,4.48604236899628,5.49329574068687,6.60188409278891,4.48604236899628,8.29255172659309,4.90939080848903,68.8132683188244,76.5281024120757,62.2975037111714,1260.65656204988,1822.27947474287,835.837893965009,1233.22752530333,1764.85031422825,824.928474884282,0.991379192397168,1.08334128761419,0.910594721548147,73682.1811028172,97328.1284586428,50707.8207361371,19.1303575175754,36.5268808167626,10.6116109270109,269.283065627989,57.5374446369648,70.1912851766738,41.9271173795555,458.853629442278,157.061610999312,TRUE,152
